metric,sn,scan_id,scan_processed_date,mean,median,min,max
Anode Overhang (All) (mm),LH1T-243,2576,2024-02-05 11:50:40,0.563,0.55977,0.29520,0.83656
Anode Overhang (Top) (mm),LH1T-243,2576,2024-02-05 11:50:40,0.619,0.60879,0.50840,0.83656
Anode Overhang (Bottom) (mm),LH1T-243,2576,2024-02-05 11:50:40,0.507,0.51784,0.29520,0.64044
Anode Overhang (All) (mm),LH1T-244,2577,2024-02-05 11:59:59,0.567,0.57494,0.32800,0.80377
Anode Overhang (Top) (mm),LH1T-244,2577,2024-02-05 11:59:59,0.646,0.66334,0.44401,0.80377
Anode Overhang (Bottom) (mm),LH1T-244,2577,2024-02-05 11:59:59,0.488,0.47588,0.32800,0.67320
Anode Overhang (All) (mm),LH1T-245,2578,2024-02-05 12:09:17,0.563,0.55784,0.47673,0.65292
Anode Overhang (Top) (mm),LH1T-245,2578,2024-02-05 12:09:17,0.579,0.57983,0.50840,0.65292
Anode Overhang (Bottom) (mm),LH1T-245,2578,2024-02-05 12:09:17,0.545,0.54145,0.47673,0.64044
Anode Overhang (All) (mm),LH1T-246,2579,2024-02-05 12:18:41,0.574,0.59063,0.36080,0.78788
Anode Overhang (Top) (mm),LH1T-246,2579,2024-02-05 12:18:41,0.636,0.63981,0.45949,0.78788
Anode Overhang (Bottom) (mm),LH1T-246,2579,2024-02-05 12:18:41,0.511,0.51784,0.36080,0.68958
Anode Overhang (All) (mm),LH1T-247,2580,2024-02-05 12:28:00,0.564,0.55856,0.41000,0.72458
Anode Overhang (Top) (mm),LH1T-247,2580,2024-02-05 12:28:00,0.587,0.59063,0.46037,0.72179
Anode Overhang (Bottom) (mm),LH1T-247,2580,2024-02-05 12:28:00,0.540,0.54343,0.41000,0.72458
Anode Overhang (All) (mm),LH1T-248,2581,2024-02-05 12:37:17,0.568,0.55784,0.44280,0.70691
Anode Overhang (Top) (mm),LH1T-248,2581,2024-02-05 12:37:17,0.602,0.59854,0.49227,0.70596
Anode Overhang (Bottom) (mm),LH1T-248,2581,2024-02-05 12:37:17,0.534,0.52888,0.44280,0.70691
Anode Overhang (All) (mm),LH1T-249,2582,2024-02-05 12:46:39,0.557,0.55324,0.45744,0.66597
Anode Overhang (Top) (mm),LH1T-249,2582,2024-02-05 12:46:39,0.561,0.55784,0.45744,0.65620
Anode Overhang (Bottom) (mm),LH1T-249,2582,2024-02-05 12:46:39,0.553,0.54738,0.45920,0.66597
Anode Overhang (All) (mm),LH1T-250,2583,2024-02-05 12:56:02,0.566,0.55784,0.42640,0.70691
Anode Overhang (Top) (mm),LH1T-250,2583,2024-02-05 12:56:02,0.589,0.59063,0.46183,0.68958
Anode Overhang (Bottom) (mm),LH1T-250,2583,2024-02-05 12:56:02,0.543,0.52888,0.42640,0.70691
Anode Overhang (All) (mm),LH1T-251,2584,2024-02-05 13:05:24,0.571,0.57423,0.44280,0.68900
Anode Overhang (Top) (mm),LH1T-251,2584,2024-02-05 13:05:24,0.611,0.61756,0.50946,0.68900
Anode Overhang (Bottom) (mm),LH1T-251,2584,2024-02-05 13:05:24,0.530,0.52506,0.44280,0.68880
Anode Overhang (All) (mm),LH1T-252,2585,2024-02-05 13:14:47,0.570,0.57680,0.36080,0.77097
Anode Overhang (Top) (mm),LH1T-252,2585,2024-02-05 13:14:47,0.632,0.67240,0.42672,0.77097
Anode Overhang (Bottom) (mm),LH1T-252,2585,2024-02-05 13:14:47,0.508,0.49635,0.36080,0.70539
Anode Overhang (All) (mm),LH1T-253,2586,2024-02-05 13:24:08,0.570,0.57423,0.47560,0.67260
Anode Overhang (Top) (mm),LH1T-253,2586,2024-02-05 13:24:08,0.605,0.60702,0.51078,0.67260
Anode Overhang (Bottom) (mm),LH1T-253,2586,2024-02-05 13:24:08,0.535,0.52888,0.47560,0.67240
Anode Overhang (All) (mm),LH1T-254,2587,2024-02-05 13:33:32,0.569,0.57423,0.38040,0.73873
Anode Overhang (Top) (mm),LH1T-254,2587,2024-02-05 13:33:32,0.615,0.62342,0.44280,0.73873
Anode Overhang (Bottom) (mm),LH1T-254,2587,2024-02-05 13:33:32,0.523,0.51497,0.38040,0.68900
Anode Overhang (All) (mm),LH1T-255,2588,2024-02-05 13:42:56,0.562,0.56360,0.45920,0.67559
Anode Overhang (Top) (mm),LH1T-255,2588,2024-02-05 13:42:56,0.535,0.52582,0.45920,0.63092
Anode Overhang (Bottom) (mm),LH1T-255,2588,2024-02-05 13:42:56,0.589,0.59040,0.48567,0.67559
Anode Overhang (All) (mm),LH1T-256,2589,2024-02-05 13:52:15,0.569,0.57423,0.42640,0.72328
Anode Overhang (Top) (mm),LH1T-256,2589,2024-02-05 13:52:15,0.583,0.57983,0.45920,0.70539
Anode Overhang (Bottom) (mm),LH1T-256,2589,2024-02-05 13:52:15,0.553,0.56360,0.42640,0.72328
Anode Overhang (All) (mm),LH1T-257,2590,2024-02-05 14:01:33,0.568,0.57412,0.31160,0.82066
Anode Overhang (Top) (mm),LH1T-257,2590,2024-02-05 14:01:33,0.648,0.63981,0.42672,0.82066
Anode Overhang (Bottom) (mm),LH1T-257,2590,2024-02-05 14:01:33,0.488,0.50866,0.31160,0.69055
Anode Overhang (All) (mm),LH1T-258,2591,2024-02-05 14:10:58,0.575,0.57423,0.45920,0.68958
Anode Overhang (Top) (mm),LH1T-258,2591,2024-02-05 14:10:58,0.604,0.62082,0.49445,0.68958
Anode Overhang (Bottom) (mm),LH1T-258,2591,2024-02-05 14:10:58,0.544,0.53721,0.45920,0.68958
Anode Overhang (All) (mm),LH1T-259,2592,2024-02-05 14:20:18,0.564,0.56145,0.34440,0.78737
Anode Overhang (Top) (mm),LH1T-259,2592,2024-02-05 14:20:18,0.601,0.59245,0.49227,0.78737
Anode Overhang (Bottom) (mm),LH1T-259,2592,2024-02-05 14:20:18,0.528,0.54145,0.34440,0.67240
Anode Overhang (All) (mm),LH1T-260,2593,2024-02-05 14:29:37,0.558,0.55384,0.41000,0.72328
Anode Overhang (Top) (mm),LH1T-260,2593,2024-02-05 14:29:37,0.585,0.57774,0.41000,0.72160
Anode Overhang (Bottom) (mm),LH1T-260,2593,2024-02-05 14:29:37,0.528,0.52582,0.41033,0.72328
Anode Overhang (All) (mm),LH1T-261,2594,2024-02-05 14:39:04,0.559,0.55856,0.26444,0.82066
Anode Overhang (Top) (mm),LH1T-261,2594,2024-02-05 14:39:04,0.619,0.59607,0.44310,0.82066
Anode Overhang (Bottom) (mm),LH1T-261,2594,2024-02-05 14:39:04,0.494,0.52506,0.26444,0.67260
Anode Overhang (All) (mm),LH1T-262,2595,2024-02-05 14:48:33,0.534,0.54120,0.27880,0.80427
Anode Overhang (Top) (mm),LH1T-262,2595,2024-02-05 14:48:33,0.580,0.55784,0.42640,0.80427
Anode Overhang (Bottom) (mm),LH1T-262,2595,2024-02-05 14:48:33,0.490,0.50946,0.27880,0.68900
Anode Overhang (All) (mm),LH1T-263,2596,2024-02-05 14:57:49,0.565,0.57423,0.13120,0.95134
Anode Overhang (Top) (mm),LH1T-263,2596,2024-02-05 14:57:49,0.717,0.67260,0.45920,0.95134
Anode Overhang (Bottom) (mm),LH1T-263,2596,2024-02-05 14:57:49,0.411,0.45920,0.13120,0.72328
Anode Overhang (All) (mm),LH1T-264,2597,2024-02-05 15:07:15,0.543,0.55784,0.34440,0.73873
Anode Overhang (Top) (mm),LH1T-264,2597,2024-02-05 15:07:15,0.572,0.57423,0.39496,0.73873
Anode Overhang (Bottom) (mm),LH1T-264,2597,2024-02-05 15:07:15,0.514,0.54145,0.34440,0.65620
Anode Overhang (All) (mm),LH1T-265,2598,2024-02-05 15:16:39,0.547,0.54281,0.31160,0.78788
Anode Overhang (Top) (mm),LH1T-265,2598,2024-02-05 15:16:39,0.584,0.55856,0.39496,0.78788
Anode Overhang (Bottom) (mm),LH1T-265,2598,2024-02-05 15:16:39,0.511,0.54120,0.31160,0.67320
Anode Overhang (All) (mm),LH1T-266,2599,2024-02-05 15:25:58,0.549,0.54343,0.31160,0.77150
Anode Overhang (Top) (mm),LH1T-266,2599,2024-02-05 15:25:58,0.592,0.59063,0.42923,0.77150
Anode Overhang (Bottom) (mm),LH1T-266,2599,2024-02-05 15:25:58,0.503,0.50946,0.31160,0.64044
Anode Overhang (All) (mm),LH1T-267,2600,2024-02-05 15:35:19,0.551,0.55784,0.29520,0.80510
Anode Overhang (Top) (mm),LH1T-267,2600,2024-02-05 15:35:19,0.634,0.60702,0.44280,0.80510
Anode Overhang (Bottom) (mm),LH1T-267,2600,2024-02-05 15:35:19,0.469,0.50946,0.29520,0.61756
Anode Overhang (All) (mm),LH1T-268,2601,2024-02-05 15:44:41,0.550,0.55784,0.22960,0.86982
Anode Overhang (Top) (mm),LH1T-268,2601,2024-02-05 15:44:41,0.619,0.59245,0.44401,0.86982
Anode Overhang (Bottom) (mm),LH1T-268,2601,2024-02-05 15:44:41,0.483,0.52506,0.22960,0.67320
Anode Overhang (All) (mm),LH1T-269,2602,2024-02-05 15:54:00,0.551,0.55977,0.20764,0.90260
Anode Overhang (Top) (mm),LH1T-269,2602,2024-02-05 15:54:00,0.628,0.59040,0.41131,0.90260
Anode Overhang (Bottom) (mm),LH1T-269,2602,2024-02-05 15:54:00,0.476,0.52506,0.20764,0.67420
Anode Overhang (All) (mm),LH1T-270,2603,2024-02-05 16:03:24,0.565,0.57423,0.34440,0.78788
Anode Overhang (Top) (mm),LH1T-270,2603,2024-02-05 16:03:24,0.614,0.60769,0.42766,0.78788
Anode Overhang (Bottom) (mm),LH1T-270,2603,2024-02-05 16:03:24,0.515,0.54145,0.34440,0.67320
Anode Overhang (All) (mm),LH1T-271,2604,2024-02-05 16:22:01,0.562,0.56360,0.19680,0.88697
Anode Overhang (Top) (mm),LH1T-271,2604,2024-02-05 16:22:01,0.695,0.65600,0.42923,0.88697
Anode Overhang (Bottom) (mm),LH1T-271,2604,2024-02-05 16:22:01,0.430,0.49227,0.19680,0.65784
Anode Overhang (All) (mm),LH1T-272,2605,2024-02-05 16:31:26,0.525,0.54145,0.08200,0.96816
Anode Overhang (Top) (mm),LH1T-272,2605,2024-02-05 16:31:26,0.683,0.62975,0.46037,0.96816
Anode Overhang (Bottom) (mm),LH1T-272,2605,2024-02-05 16:31:26,0.380,0.46037,0.08200,0.64044
Anode Overhang (All) (mm),LH1T-273,2606,2024-02-05 16:40:50,0.521,0.52582,0.22960,0.83704
Anode Overhang (Top) (mm),LH1T-273,2606,2024-02-05 16:40:50,0.594,0.57610,0.42640,0.83704
Anode Overhang (Bottom) (mm),LH1T-273,2606,2024-02-05 16:40:50,0.454,0.49445,0.22960,0.63981
Anode Overhang (All) (mm),LH1T-274,2607,2024-02-05 16:50:09,0.556,0.55784,0.19680,0.86982
Anode Overhang (Top) (mm),LH1T-274,2607,2024-02-05 16:50:09,0.685,0.65620,0.42766,0.86982
Anode Overhang (Bottom) (mm),LH1T-274,2607,2024-02-05 16:50:09,0.426,0.49309,0.19680,0.65600
Anode Overhang (All) (mm),LH1T-275,2608,2024-02-05 16:59:30,0.567,0.56360,0.31160,0.82066
Anode Overhang (Top) (mm),LH1T-275,2608,2024-02-05 16:59:30,0.644,0.61034,0.41131,0.82066
Anode Overhang (Bottom) (mm),LH1T-275,2608,2024-02-05 16:59:30,0.487,0.52506,0.31160,0.67420
Anode Overhang (All) (mm),LH1T-276,2609,2024-02-05 17:08:56,0.554,0.55784,0.21320,0.85343
Anode Overhang (Top) (mm),LH1T-276,2609,2024-02-05 17:08:56,0.677,0.64044,0.46037,0.85343
Anode Overhang (Bottom) (mm),LH1T-276,2609,2024-02-05 17:08:56,0.430,0.49227,0.21320,0.60879
Anode Overhang (All) (mm),LH1T-277,2610,2024-02-05 17:18:14,0.566,0.57400,0.39360,0.72328
Anode Overhang (Top) (mm),LH1T-277,2610,2024-02-05 17:18:14,0.609,0.59131,0.42766,0.72328
Anode Overhang (Bottom) (mm),LH1T-277,2610,2024-02-05 17:18:14,0.520,0.54145,0.39360,0.65682
Anode Overhang (All) (mm),LH1T-278,2611,2024-02-05 17:27:35,0.546,0.54343,0.32800,0.77237
Anode Overhang (Top) (mm),LH1T-278,2611,2024-02-05 17:27:35,0.596,0.55856,0.39496,0.77237
Anode Overhang (Bottom) (mm),LH1T-278,2611,2024-02-05 17:27:35,0.497,0.52480,0.32800,0.65682
Anode Overhang (All) (mm),LH1T-279,2612,2024-02-05 17:36:58,0.555,0.55856,0.15264,0.93494
Anode Overhang (Top) (mm),LH1T-279,2612,2024-02-05 17:36:58,0.699,0.64044,0.45949,0.93494
Anode Overhang (Bottom) (mm),LH1T-279,2612,2024-02-05 17:36:58,0.407,0.46037,0.15264,0.64044
Anode Overhang (All) (mm),LH1T-280,2613,2024-02-05 17:46:12,0.535,0.54219,0.31160,0.77150
Anode Overhang (Top) (mm),LH1T-280,2613,2024-02-05 17:46:12,0.578,0.57494,0.41131,0.77150
Anode Overhang (Bottom) (mm),LH1T-280,2613,2024-02-05 17:46:12,0.496,0.52506,0.31160,0.65784
Anode Overhang (All) (mm),LH1T-281,2614,2024-02-05 17:55:36,0.564,0.57423,0.26240,0.85422
Anode Overhang (Top) (mm),LH1T-281,2614,2024-02-05 17:55:36,0.626,0.59245,0.42923,0.85422
Anode Overhang (Bottom) (mm),LH1T-281,2614,2024-02-05 17:55:36,0.500,0.54120,0.26240,0.65682
Anode Overhang (Top) (mm),LH1T-282,2615,2024-02-05 18:04:54,0.733,0.64044,0.44552,0.98523
Anode Overhang (Bottom) (mm),LH1T-282,2615,2024-02-05 18:04:54,0.401,0.49227,0.08200,0.67260
Anode Overhang (All) (mm),LH1T-282,2615,2024-02-05 18:04:54,0.566,0.57423,0.08200,0.98523
Anode Overhang (All) (mm),LH1T-283,2616,2024-02-05 18:14:15,0.544,0.54219,0.34440,0.73964
Anode Overhang (Top) (mm),LH1T-283,2616,2024-02-05 18:14:15,0.596,0.57774,0.44438,0.73964
Anode Overhang (Bottom) (mm),LH1T-283,2616,2024-02-05 18:14:15,0.492,0.52506,0.34440,0.65682
Anode Overhang (All) (mm),LH1T-284,2617,2024-02-05 18:23:38,0.555,0.55977,0.26240,0.85343
Anode Overhang (Top) (mm),LH1T-284,2617,2024-02-05 18:23:38,0.643,0.61473,0.41131,0.85343
Anode Overhang (Bottom) (mm),LH1T-284,2617,2024-02-05 18:23:38,0.469,0.49309,0.26240,0.67956
Anode Overhang (All) (mm),LH1T-285,2618,2024-02-06 05:54:25,0.552,0.55856,0.32964,0.77150
Anode Overhang (Top) (mm),LH1T-285,2618,2024-02-06 05:54:25,0.601,0.57610,0.49200,0.77150
Anode Overhang (Bottom) (mm),LH1T-285,2618,2024-02-06 05:54:25,0.505,0.54145,0.32964,0.62406
Anode Overhang (All) (mm),LH1T-286,2619,2024-02-05 18:41:04,0.547,0.55007,0.29520,0.80510
Anode Overhang (Top) (mm),LH1T-286,2619,2024-02-05 18:41:04,0.617,0.59245,0.46037,0.80510
Anode Overhang (Bottom) (mm),LH1T-286,2619,2024-02-05 18:41:04,0.479,0.50946,0.29520,0.65682
Anode Overhang (All) (mm),LH1T-287,2620,2024-02-05 18:50:24,0.558,0.57423,0.14760,0.95177
Anode Overhang (Top) (mm),LH1T-287,2620,2024-02-05 18:50:24,0.706,0.63971,0.42766,0.95177
Anode Overhang (Bottom) (mm),LH1T-287,2620,2024-02-05 18:50:24,0.408,0.49227,0.14760,0.67260
Anode Overhang (All) (mm),LH1T-288,2621,2024-02-05 18:59:47,0.547,0.55784,0.29520,0.80427
Anode Overhang (Top) (mm),LH1T-288,2621,2024-02-05 18:59:47,0.598,0.57400,0.44401,0.80427
Anode Overhang (Bottom) (mm),LH1T-288,2621,2024-02-05 18:59:47,0.497,0.54145,0.29520,0.65620
Anode Overhang (All) (mm),LH1T-289,2622,2024-02-05 19:09:05,0.545,0.54516,0.25087,0.83704
Anode Overhang (Top) (mm),LH1T-289,2622,2024-02-05 19:09:05,0.596,0.55977,0.44310,0.83704
Anode Overhang (Bottom) (mm),LH1T-289,2622,2024-02-05 19:09:05,0.495,0.52582,0.25087,0.67260
Anode Overhang (All) (mm),LH1T-290,2623,2024-02-05 19:18:27,0.550,0.55784,0.31160,0.78874
Anode Overhang (Top) (mm),LH1T-290,2623,2024-02-05 19:18:27,0.588,0.56622,0.41131,0.78874
Anode Overhang (Bottom) (mm),LH1T-290,2623,2024-02-05 19:18:27,0.512,0.54219,0.31160,0.65784
Anode Overhang (All) (mm),LH1T-291,2624,2024-02-05 19:27:48,0.561,0.55856,0.29520,0.82147
Anode Overhang (Top) (mm),LH1T-291,2624,2024-02-05 19:27:48,0.636,0.59063,0.45920,0.82147
Anode Overhang (Bottom) (mm),LH1T-291,2624,2024-02-05 19:27:48,0.484,0.54120,0.29520,0.67320
Anode Overhang (All) (mm),LH1T-292,2625,2024-02-05 19:37:09,0.546,0.54343,0.12159,0.95346
Anode Overhang (Top) (mm),LH1T-292,2625,2024-02-05 19:37:09,0.697,0.63981,0.42766,0.95346
Anode Overhang (Bottom) (mm),LH1T-292,2625,2024-02-05 19:37:09,0.393,0.44401,0.12159,0.61473
Anode Overhang (All) (mm),LH1T-293,2626,2024-02-05 19:46:27,0.552,0.55856,0.26240,0.85343
Anode Overhang (Top) (mm),LH1T-293,2626,2024-02-05 19:46:27,0.634,0.60702,0.45949,0.85343
Anode Overhang (Bottom) (mm),LH1T-293,2626,2024-02-05 19:46:27,0.474,0.52506,0.26240,0.67420
Anode Overhang (All) (mm),LH1T-294,2627,2024-02-05 19:55:42,0.562,0.55856,0.31160,0.78788
Anode Overhang (Top) (mm),LH1T-294,2627,2024-02-05 19:55:42,0.643,0.60702,0.47673,0.78788
Anode Overhang (Bottom) (mm),LH1T-294,2627,2024-02-05 19:55:42,0.478,0.52506,0.31160,0.60769
Anode Overhang (All) (mm),LH1T-295,2628,2024-02-05 20:05:05,0.562,0.57400,0.18336,0.91840
Anode Overhang (Top) (mm),LH1T-295,2628,2024-02-05 20:05:05,0.693,0.65620,0.47673,0.91840
Anode Overhang (Bottom) (mm),LH1T-295,2628,2024-02-05 20:05:05,0.428,0.47673,0.18336,0.64044
Anode Overhang (All) (mm),LH1T-296,2629,2024-02-05 20:14:32,0.563,0.56145,0.17126,0.91899
Anode Overhang (Top) (mm),LH1T-296,2629,2024-02-05 20:14:32,0.689,0.65620,0.41131,0.91899
Anode Overhang (Bottom) (mm),LH1T-296,2629,2024-02-05 20:14:32,0.432,0.47673,0.17126,0.69192
Anode Overhang (All) (mm),LH1T-297,2630,2024-02-05 20:23:49,0.543,0.55784,0.18807,0.90334
Anode Overhang (Top) (mm),LH1T-297,2630,2024-02-05 20:23:49,0.644,0.60702,0.44401,0.90334
Anode Overhang (Bottom) (mm),LH1T-297,2630,2024-02-05 20:23:49,0.446,0.49309,0.18807,0.65600
Anode Overhang (All) (mm),LH1T-298,2631,2024-02-05 20:33:10,0.551,0.55007,0.31160,0.78788
Anode Overhang (Top) (mm),LH1T-298,2631,2024-02-05 20:33:10,0.596,0.55856,0.42766,0.78788
Anode Overhang (Bottom) (mm),LH1T-298,2631,2024-02-05 20:33:10,0.506,0.54219,0.31160,0.65682
Anode Overhang (All) (mm),LH1T-299,2632,2024-02-05 20:42:32,0.564,0.57423,0.16482,0.91899
Anode Overhang (Top) (mm),LH1T-299,2632,2024-02-05 20:42:32,0.697,0.67559,0.41033,0.91899
Anode Overhang (Bottom) (mm),LH1T-299,2632,2024-02-05 20:42:32,0.429,0.47588,0.16482,0.70596
Anode Overhang (All) (mm),LH1T-300,2633,2024-02-05 20:51:50,0.548,0.55784,0.22960,0.86982
Anode Overhang (Top) (mm),LH1T-300,2633,2024-02-05 20:51:50,0.610,0.57774,0.42766,0.86982
Anode Overhang (Bottom) (mm),LH1T-300,2633,2024-02-05 20:51:50,0.487,0.52506,0.22960,0.67320
Anode Overhang (All) (mm),LH1T-301,2634,2024-02-05 21:01:07,0.557,0.55856,0.21320,0.88621
Anode Overhang (Top) (mm),LH1T-301,2634,2024-02-05 21:01:07,0.619,0.57610,0.42766,0.88621
Anode Overhang (Bottom) (mm),LH1T-301,2634,2024-02-05 21:01:07,0.493,0.54120,0.21320,0.65620
Anode Overhang (All) (mm),LH1T-302,2635,2024-02-05 21:10:25,0.555,0.55856,0.32800,0.78788
Anode Overhang (Top) (mm),LH1T-302,2635,2024-02-05 21:10:25,0.590,0.55977,0.42766,0.78788
Anode Overhang (Bottom) (mm),LH1T-302,2635,2024-02-05 21:10:25,0.521,0.55760,0.32800,0.67240
Anode Overhang (All) (mm),LH1T-303,2636,2024-02-05 21:19:43,0.570,0.57423,0.41000,0.72328
Anode Overhang (Top) (mm),LH1T-303,2636,2024-02-05 21:19:43,0.606,0.59131,0.46183,0.72328
Anode Overhang (Bottom) (mm),LH1T-303,2636,2024-02-05 21:19:43,0.529,0.55784,0.41000,0.65620
Anode Overhang (All) (mm),LH1T-304,2637,2024-02-05 21:28:59,0.541,0.55784,0.22960,0.86982
Anode Overhang (Top) (mm),LH1T-304,2637,2024-02-05 21:28:59,0.601,0.57983,0.42640,0.86982
Anode Overhang (Bottom) (mm),LH1T-304,2637,2024-02-05 21:28:59,0.486,0.52506,0.22960,0.70539
Anode Overhang (All) (mm),LH1T-305,2638,2024-02-05 21:38:23,0.546,0.54343,0.24600,0.85343
Anode Overhang (Top) (mm),LH1T-305,2638,2024-02-05 21:38:23,0.607,0.59040,0.41131,0.85343
Anode Overhang (Bottom) (mm),LH1T-305,2638,2024-02-05 21:38:23,0.487,0.52506,0.24600,0.68900
Anode Overhang (All) (mm),LH1T-306,2639,2024-02-05 21:47:42,0.568,0.57494,0.14760,0.91855
Anode Overhang (Top) (mm),LH1T-306,2639,2024-02-05 21:47:42,0.717,0.70539,0.44158,0.91855
Anode Overhang (Bottom) (mm),LH1T-306,2639,2024-02-05 21:47:42,0.418,0.44280,0.14760,0.72828
Anode Overhang (All) (mm),LH1T-307,2640,2024-02-05 21:56:58,0.574,0.57494,0.31160,0.83704
Anode Overhang (Top) (mm),LH1T-307,2640,2024-02-05 21:56:58,0.622,0.60702,0.41521,0.83704
Anode Overhang (Bottom) (mm),LH1T-307,2640,2024-02-05 21:56:58,0.525,0.55760,0.31160,0.70691
Anode Overhang (Top) (mm),LH1T-308,2641,2024-02-05 22:06:16,0.698,0.65600,0.41000,0.95177
Anode Overhang (All) (mm),LH1T-308,2641,2024-02-05 22:06:16,0.546,0.54343,0.13120,0.95177
Anode Overhang (Bottom) (mm),LH1T-308,2641,2024-02-05 22:06:16,0.393,0.47588,0.13120,0.64044
Anode Overhang (All) (mm),LH1T-309,2642,2024-02-05 22:15:37,0.532,0.54145,0.29520,0.78788
Anode Overhang (Top) (mm),LH1T-309,2642,2024-02-05 22:15:37,0.581,0.55784,0.41294,0.78788
Anode Overhang (Bottom) (mm),LH1T-309,2642,2024-02-05 22:15:37,0.487,0.52582,0.29520,0.62406
Anode Overhang (All) (mm),LH1T-310,2643,2024-02-05 22:24:52,0.562,0.55784,0.32800,0.78737
Anode Overhang (Top) (mm),LH1T-310,2643,2024-02-05 22:24:52,0.624,0.60769,0.45949,0.78737
Anode Overhang (Bottom) (mm),LH1T-310,2643,2024-02-05 22:24:52,0.493,0.52506,0.32800,0.61473
Anode Overhang (All) (mm),LH1T-311,2644,2024-02-05 22:34:08,0.547,0.55784,0.22960,0.86982
Anode Overhang (Top) (mm),LH1T-311,2644,2024-02-05 22:34:08,0.610,0.57774,0.44280,0.86982
Anode Overhang (Bottom) (mm),LH1T-311,2644,2024-02-05 22:34:08,0.485,0.54145,0.22960,0.65620
Anode Overhang (All) (mm),LH1T-312,2645,2024-02-05 22:43:32,0.561,0.55784,0.29520,0.80427
Anode Overhang (Top) (mm),LH1T-312,2645,2024-02-05 22:43:32,0.635,0.60769,0.46037,0.80427
Anode Overhang (Bottom) (mm),LH1T-312,2645,2024-02-05 22:43:32,0.482,0.52506,0.29520,0.62514
Anode Overhang (All) (mm),LH1T-313,2646,2024-02-05 22:52:53,0.557,0.57423,0.36080,0.75511
Anode Overhang (Top) (mm),LH1T-313,2646,2024-02-05 22:52:53,0.603,0.59131,0.41294,0.75511
Anode Overhang (Bottom) (mm),LH1T-313,2646,2024-02-05 22:52:53,0.510,0.52582,0.36080,0.67320
Anode Overhang (All) (mm),LH1T-314,2647,2024-02-05 23:02:12,0.552,0.55784,0.38040,0.72235
Anode Overhang (Top) (mm),LH1T-314,2647,2024-02-05 23:02:12,0.589,0.57610,0.46037,0.72235
Anode Overhang (Bottom) (mm),LH1T-314,2647,2024-02-05 23:02:12,0.517,0.54145,0.38040,0.63960
Anode Overhang (All) (mm),LH1T-315,2648,2024-02-05 23:11:34,0.557,0.55856,0.36080,0.73964
Anode Overhang (Top) (mm),LH1T-315,2648,2024-02-05 23:11:34,0.589,0.57494,0.47588,0.73964
Anode Overhang (Bottom) (mm),LH1T-315,2648,2024-02-05 23:11:34,0.523,0.54219,0.36080,0.65620
Anode Overhang (All) (mm),LH1T-316,2649,2024-02-05 23:20:57,0.560,0.55856,0.13799,0.93538
Anode Overhang (Top) (mm),LH1T-316,2649,2024-02-05 23:20:57,0.706,0.64044,0.41131,0.93538
Anode Overhang (Bottom) (mm),LH1T-316,2649,2024-02-05 23:20:57,0.410,0.47673,0.13799,0.67420
Anode Overhang (All) (mm),LH1T-317,2650,2024-02-05 23:30:10,0.568,0.57423,0.22960,0.88621
Anode Overhang (Top) (mm),LH1T-317,2650,2024-02-05 23:30:10,0.695,0.67260,0.45744,0.88621
Anode Overhang (Bottom) (mm),LH1T-317,2650,2024-02-05 23:30:10,0.439,0.46110,0.22960,0.66597
Anode Overhang (All) (mm),LH1T-318,2651,2024-02-05 23:39:39,0.553,0.55856,0.22960,0.85343
Anode Overhang (Top) (mm),LH1T-318,2651,2024-02-05 23:39:39,0.623,0.60680,0.42766,0.85343
Anode Overhang (Bottom) (mm),LH1T-318,2651,2024-02-05 23:39:39,0.480,0.52506,0.22960,0.65620
Anode Overhang (All) (mm),LH1T-319,2652,2024-02-05 23:49:00,0.545,0.54343,0.24319,0.82066
Anode Overhang (Top) (mm),LH1T-319,2652,2024-02-05 23:49:00,0.603,0.60702,0.39360,0.82066
Anode Overhang (Bottom) (mm),LH1T-319,2652,2024-02-05 23:49:00,0.484,0.50866,0.24319,0.68958
Anode Overhang (All) (mm),LH1T-320,2653,2024-02-05 23:58:11,0.556,0.56145,0.23193,0.83704
Anode Overhang (Top) (mm),LH1T-320,2653,2024-02-05 23:58:11,0.675,0.64296,0.47673,0.83704
Anode Overhang (Bottom) (mm),LH1T-320,2653,2024-02-05 23:58:11,0.435,0.49227,0.23193,0.62342
Anode Overhang (All) (mm),LH1T-321,2654,2024-02-06 00:07:26,0.542,0.55760,0.34440,0.75511
Anode Overhang (Top) (mm),LH1T-321,2654,2024-02-06 00:07:26,0.578,0.55977,0.41131,0.75511
Anode Overhang (Bottom) (mm),LH1T-321,2654,2024-02-06 00:07:26,0.510,0.54145,0.34440,0.67260
Anode Overhang (All) (mm),LH1T-322,2655,2024-02-06 00:16:48,0.559,0.55856,0.34440,0.77150
Anode Overhang (Top) (mm),LH1T-322,2655,2024-02-06 00:16:48,0.590,0.55760,0.47560,0.77150
Anode Overhang (Bottom) (mm),LH1T-322,2655,2024-02-06 00:16:48,0.527,0.56688,0.34440,0.64044
Anode Overhang (All) (mm),LH1T-323,2656,2024-02-06 00:26:10,0.560,0.57400,0.13524,0.93494
Anode Overhang (Top) (mm),LH1T-323,2656,2024-02-06 00:26:10,0.709,0.65682,0.44401,0.93494
Anode Overhang (Bottom) (mm),LH1T-323,2656,2024-02-06 00:26:10,0.409,0.49227,0.13524,0.65784
